ANN,ANNdetrended,SDNN,MedianNN,MedianNNdetrended,RangeNN,rMMSD,SDSD,NN50,pNN50,avgHR,Percentile10NN,Percentile10NNdetrended,Percentile25NN,Percentile25NNdetrended,Percentile75NN,Percentile75NNdetrended,Percentile90NN,Percentile90NNdetrended,IQR,MinMaxNNdiff,MeanAbsDiffNN,MeanAbsDiffNNdetrend,MeanAbsDeviationNN,MeanAbsDeviationNNdetrended,MedianAbsDeviationNN,MedianAbsDeviationNNdetrended,VLF_RAW,VLF_NU,LF_RAW,LF_NU,HF_RAW,HF_NU,TOT_RAW,LFHF_RATIO,VLF_NU_LOG,LF_NU_LOG,HF_NU_LOG,LFHF_RATIO_LOG,VLF_PEAK,LF_PEAK,HF_PEAK,VLF_RAW_BA,VLF_NU_BA,LF_RAW_BA,LF_NU_BA,HF_RAW_BA,HF_NU_BA,TOT_RAW_BA,LFHF_RATIO_BA,VLF_NU_LOG_BA,LF_NU_LOG_BA,HF_NU_LOG_BA,LFHF_RATIO_LOG_BA,DFAalpha1,DFAalpha2,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,Labels
0.7244691358024702,1.5926903143388052e-16,0.011373591110390944,0.725,0.0007134427181089142,0.07000000000000006,0.0004627455221742557,0.00586131056596949,1.0,0.0024691358024691358,43.46453201970449,0.71,-0.014400668857252332,0.72,-0.0063866885183316855,0.73,0.006313006738550314,0.74,0.013066054169730168,0.010000000000000007,0.07000000000000006,0.012536609216468745,0.012270133642854878,0.008678555098307998,0.008445251981258459,0.0050000000000000044,0.0063693389043337776,0.017886794865845896,0.043461879846603185,0.0907736543563549,0.22056459463322695,0.3207776850927567,0.779435405366773,0.4294381343149575,0.2829799533284449,0.042543915815234805,0.19931353418062836,0.5762961259930466,0.24918546067,0.03662109375,0.146484375,0.3662109375,0.04680510377558917,0.17924287051408058,0.10932875424695404,0.4186808309390581,0.1517979708570849,0.5813191690609418,0.3079318288796281,0.7202253997840663,0.16487259738408158,0.3497274475359533,0.45825941581663104,0.5424553286256193,1.0588446937580804,0.7119894738694873,1.785640123258462,1.3256193348073642,1.3683715448187592,1.1172695462726523,1.3231534642489575,1.4093320291869083,1.4572460970921752,1.502254242214759,1.6908782443742747,1.603358866357718,S3
0.7242222222222227,2.1656202208737618e-17,0.011521611204708985,0.725,0.0006689644333891519,0.07000000000000006,0.00046768424821017843,0.0058657624401898326,1.0,0.0024691358024691358,43.44890109890111,0.71,-0.014309745999230404,0.715,-0.008771001669132361,0.73,0.005928578880055518,0.74,0.015527033984186644,0.015000000000000013,0.07000000000000006,0.012742696491863858,0.012778062115499549,0.008879561042523973,0.008868416873919963,0.0050000000000000044,0.005335902063112741,0.02631370271759424,0.07233757315001013,0.09524729213947124,0.2618391655642034,0.2685152944630149,0.7381608344357966,0.3900762893200804,0.3547183125264789,0.06984091340441077,0.23257031191191666,0.5528275625131946,0.30359354528574345,0.03662109375,0.146484375,0.390625,0.06342417722617445,0.2774322529372213,0.10439346634184717,0.456641549418355,0.12421793898212705,0.5433584505816449,0.29203558255014866,0.8404057191519472,0.2448520107206239,0.3761334773284999,0.4339608539725338,0.6099860468535456,1.0621017349417434,0.5440523973456,1.7740803890981782,2.3800119003239693,1.5025541672357523,1.5230054066617933,1.3879486212159169,1.5988558031035631,1.701496056852048,1.7791806870211948,1.7578579175523736,1.597242639340282,S3
0.7251485148514856,1.2943441697981403e-16,0.011319967328569392,0.725,-0.00012647170424223697,0.07000000000000006,0.00045619792334616015,0.0055431058525879,0.0,0.0,43.50409245926488,0.71,-0.015157564143510969,0.72,-0.005230499890352847,0.73,0.004972915819290935,0.74,0.014888765137887016,0.010000000000000007,0.07000000000000006,0.012535808171379734,0.01255057906034732,0.00868689344181953,0.008685545523489952,0.0050000000000000044,0.005102094576703353,0.047189803307568695,0.13688223050972953,0.1382458898108182,0.40100624350498176,0.2065015849478903,0.5989937564950183,0.3919372780662772,0.6694664830088539,0.128289630256593,0.33719072380816745,0.4693745292131861,0.5125041041346687,0.01220703125,0.048828125,0.15869140625,0.03146905901087048,0.09796544005697028,0.1235166554644591,0.38451621647666817,0.19770947277597076,0.6154837835233318,0.35269518725130033,0.6247381763261224,0.09345886723402884,0.3253507764361732,0.4796344681777674,0.4853466805392671,1.021118687906771,0.7247254563575121,1.7857423254080298,2.3693937626661556,1.4971808177172137,1.5138910182245988,1.433190585329252,1.6863989535702286,1.6730431623886732,1.7721893730339575,1.5017105317660082,1.5248805244060373,S3
0.724455445544555,-7.144999663429224e-18,0.010494025006792241,0.725,0.0004471410333754533,0.06000000000000005,0.0004478547307141455,0.005379732398959937,0.0,0.0,43.47027283061769,0.71,-0.014070084651145063,0.72,-0.005018462102620525,0.73,0.0060134597413422095,0.74,0.015048901755353415,0.010000000000000007,0.06000000000000005,0.01166855022970502,0.011707463481962194,0.008224438780511647,0.008213946060887859,0.0050000000000000044,0.005506880009754522,0.026721962347939585,0.12060906747364895,0.09719528802103418,0.4386890789835104,0.1243631976523409,0.5613109210164897,0.24828044802131466,0.7815438156611653,0.11387234774012668,0.3637323371399217,0.4455258023634511,0.5774803005753198,0.03662109375,0.146484375,0.15869140625,0.06492788206214244,0.3187591680298544,0.101795070059211,0.4997562035145205,0.10189438760702754,0.5002437964854797,0.268617339728381,0.9990252893201579,0.2766912702786273,0.4053025639082519,0.4056276258917537,0.6926597064238118,1.062182744321471,0.738558282656831,1.7816397876514234,2.332590174390604,1.453270086184102,1.5924106510238196,1.478464820919548,1.6542039263038069,1.5277060151697188,1.8082887711792657,1.3186741734449114,1.5786662537673466,S3
0.722876543209877,1.8723020390592144e-16,0.010076910569955765,0.725,0.0008901088247852408,0.06000000000000005,0.0004373910160166413,0.0052694834391802435,0.0,0.0,43.378078817734,0.71,-0.012408465367609424,0.715,-0.0070295452095837365,0.73,0.007112312079593508,0.735,0.01240578945688786,0.015000000000000013,0.06000000000000005,0.011227722772269591,0.01129464280162384,0.008057674135040402,0.008016911095043641,0.0050000000000000044,0.006812872912906998,0.028182822144958836,0.10351930894727003,0.10124669659093287,0.37189277959383016,0.17100031154273246,0.6281072204061698,0.3004298302786241,0.5920848662643029,0.09850444447481599,0.3161913772658138,0.4874181256120107,0.4650443939563369,0.03662109375,0.146484375,0.15869140625,0.06827574795673515,0.3214896182189785,0.10603137726727782,0.4992693308682674,0.10634172620951933,0.5007306691317325,0.2806488514335323,0.997081588259814,0.2787595989730645,0.40497787667571694,0.4059521022617481,0.6916869090121451,1.035248547637578,0.654238501658194,1.7677463459114056,2.6162426518490878,1.5515797307612773,1.7466390339475857,1.490363721014097,1.5719628012675542,1.7126221486693312,1.7105340293054694,2.020945334998228,1.6990500711237877,S3
0.7230246913580253,7.593377230152305e-17,0.01019242500299284,0.725,0.0007025536160623068,0.06000000000000005,0.0004458882063032634,0.005339435299656226,0.0,0.0,43.393580901856794,0.71,-0.012544550240464636,0.715,-0.007169201827133903,0.73,0.006725711473719975,0.735,0.012691709674525264,0.015000000000000013,0.06000000000000005,0.011366947805883959,0.011434568683730016,0.008142661179698226,0.008110181322010258,0.0050000000000000044,0.006730032280732211,0.037227174377355066,0.1022378758832862,0.1163326941518949,0.319487249429935,0.24779042612745505,0.6805127505700649,0.401350294656705,0.4694801811755927,0.09734254576995542,0.2772432137314797,0.5190989555211332,0.3849087200050728,0.03662109375,0.146484375,0.1708984375,0.08746006805941378,0.3679987549437602,0.11845502908830695,0.4984137811522308,0.11920900342392245,0.5015862188477692,0.32512410057164315,0.9936751896756132,0.3133489090711143,0.4044070693506626,0.4065220286027151,0.6899797644272789,1.0016863695903355,0.6766199700140242,1.7602001694415774,2.2357197077853663,1.5233417476414517,1.723510368693948,2.049994340353535,1.6177367152487954,1.8168055011541424,1.8025703853322703,1.6977305195797787,1.8632184332102,S3
0.7232716049382729,2.519246813902516e-16,0.01006047597647563,0.725,0.0015039112011915323,0.06000000000000005,0.00044416728824075194,0.005314703682038174,0.0,0.0,43.409226979916745,0.71,-0.013204259780110195,0.715,-0.008064287490598844,0.73,0.006751833817755321,0.735,0.011889495243996516,0.015000000000000013,0.06000000000000005,0.01120987654320227,0.011231726131312996,0.008038408779149516,0.008035030924690321,0.0050000000000000044,0.005286547045509128,0.03174067393265285,0.07860501850597414,0.10854491294793422,0.2688088762420493,0.2952546730828291,0.7311911237579506,0.43554025996341617,0.3676314817123441,0.07566855670635869,0.23807856765112725,0.5488096824375827,0.3130803981965805,0.03662109375,0.146484375,0.28076171875,0.07560561744926562,0.2970219017423228,0.11705393862116915,0.4598545006132542,0.13749165887775275,0.5401454993867457,0.33015121494818755,0.8513530171691704,0.260070791654587,0.37833677363993545,0.4318768920838356,0.6159167324083579,1.0150268531866955,0.6800501835942161,1.7706080884864246,2.21830969582329,1.5847320371563105,1.7879353727896516,1.4238322804389558,1.7298840655099674,1.817567353183928,1.701105100959924,1.727220948090484,1.540445040947149,S3
0.7243811881188129,-8.326672684688674e-17,0.023284586166116502,0.725,0.00044473471333889003,0.4599999999999999,0.001383583311111721,0.026184964831847117,4.0,0.0099009900990099,43.45958696475944,0.71,-0.014397946734293043,0.715,-0.009189998280225152,0.73,0.005660708419890692,0.735,0.01080870351716715,0.015000000000000013,0.4599999999999999,0.013982384590814578,0.014024414579086113,0.009411822370355791,0.009428263154055384,0.0050000000000000044,0.005273212639709035,0.004143778524421171,0.030464441067428332,0.022396993039121342,0.16465934907156365,0.1136231793070431,0.8353406509284363,0.1401639508705856,0.1971164086035483,0.0300096142682286,0.15242864002879394,0.6072301051103418,0.17991567214269458,0.03662109375,0.146484375,0.3173828125,0.010779074567134221,0.12480961010774612,0.02948487305279188,0.3414018046610217,0.05687926635785785,0.6585981953389785,0.09714321397778394,0.5183764654643538,0.11761378587466588,0.2937151900389551,0.5059727849715372,0.4176416491909423,0.6257224162232147,0.4755052208600805,1.7712213398973455,1.3231048099656069,1.0663977345376041,0.9624998988898212,0.9589145703063316,0.9261635062726484,1.06266305454518,0.9214945597491824,0.8600198264128522,0.9790671380183272,S3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
0.7416751269035545,2.620577190105065e-16,0.025444867119057645,0.745,0.0026099890472267018,0.15500000000000005,0.0009559779844360918,0.01413291832867576,4.0,0.01015228426395939,44.52010231148171,0.705,-0.03608888560801609,0.73,-0.008487935517445977,0.76,0.017111989534779548,0.7705000000000002,0.02787765173123017,0.030000000000000027,0.15500000000000005,0.02838248020564513,0.026943712154083917,0.019839083717694415,0.01850901656838155,0.015000000000000013,0.013068044044570348,0.026297014819734198,0.06868099329184794,0.09983027516377972,0.26073082841713185,0.2830560746009885,0.7392691715828681,0.4091833645845024,0.35268727337686,0.06642517150410827,0.2316915753686014,0.5534650086631865,0.3020931867571241,0.03662109375,0.146484375,0.2685546875,0.06402171403473672,0.26476635175014657,0.11117656130726183,0.4597785763979862,0.13062800944556716,0.5402214236020138,0.3058262847875657,0.8510928228879523,0.23488740294613925,0.3782847642173249,0.4319261876497092,0.6157761797613311,1.2712994156469315,0.455484495399803,2.0668460818268586,1.7659436532653452,1.6527347181874246,1.5869650565820417,1.5092560722547257,1.5466370111950702,1.7841548698428356,1.5422291627406504,1.5105920777974675,1.6409365794934714,S2
0.7425761421319805,3.1644174026752556e-16,0.028631208427526394,0.745,0.003238209827282013,0.18499999999999994,0.0010572817625606476,0.015803391087368262,8.0,0.02030456852791878,44.58574838954153,0.7,-0.041758144807144036,0.73,-0.010032858320747741,0.765,0.019630004223170072,0.775,0.031557120455494414,0.03500000000000003,0.18499999999999994,0.031310303406072625,0.030835147237462723,0.021693163956814025,0.021222806978549683,0.015000000000000013,0.013978362018351398,0.016092313889224514,0.059980227841982724,0.07890561473985919,0.29410169244073425,0.189388029152584,0.7058983075592657,0.28438595778166764,0.4166346473582415,0.05825025497074525,0.25781678065757885,0.5340918385936775,0.34828409214801903,0.03662109375,0.146484375,0.18310546875,0.04210893087374035,0.2257086894445445,0.0905552013384399,0.4853862444945665,0.0960079787383568,0.5146137555054333,0.2286721109505371,0.9432049557591776,0.20351919871290064,0.395674835737962,0.4151604595957567,0.6643386490109195,1.2696967552889409,0.32882864557278857,1.1126777676722677,1.3129974848010482,1.2511565424470945,1.3792603344625107,1.3207891893512245,1.5182219041624387,1.6688613329049011,1.3406243242867024,1.2942196821737142,1.3588953869317764,S2
0.7404683544303812,-2.748855995147856e-16,0.029457374970941162,0.745,0.003300397796638599,0.18499999999999994,0.0010489329096330872,0.015847250577743558,8.0,0.020253164556962026,44.46525198939,0.695,-0.042082366101418016,0.73,-0.011025091563323541,0.76,0.02017203901444542,0.775,0.033118363484488045,0.030000000000000027,0.18499999999999994,0.032403521172029534,0.03186664033601761,0.022338215029642717,0.02181681940591592,0.015000000000000013,0.016343647228566516,0.02122877468966584,0.10614062764569457,0.08190140119128758,0.4094944835293241,0.11810471485062135,0.5905055164706758,0.2212348907315748,0.6934642812090637,0.10087704478736367,0.3432311177859564,0.4640519005887714,0.526776301355036,0.03662109375,0.146484375,0.15869140625,0.05239460348053066,0.30242822473490183,0.0865556849161214,0.4996102726423571,0.08669072264540156,0.500389727357643,0.2256410110420536,0.9984423047223574,0.2642303873572571,0.4052052561111297,0.40572489259967975,0.6923680294617258,1.2708361745261207,0.34627018514414204,1.1014850283627933,1.2885520763469531,1.1254853069192061,1.2925262016673809,1.2401841862885081,1.3814281714687178,1.374318170073175,1.303818139295652,1.2474579162656747,1.405838957192861,Wake
0.7411012658227862,-1.9787266059142032e-16,0.030881546629848336,0.745,0.003743686949816638,0.18499999999999994,0.0010625094258342373,0.016028400544153592,10.0,0.02531645569620253,44.50441455096636,0.695,-0.04396718713187287,0.725,-0.015849016899055685,0.765,0.022769335389491968,0.775,0.03522906894557587,0.040000000000000036,0.18499999999999994,0.03440840454926652,0.03407449368588017,0.0241875340490306,0.023884565767937647,0.020000000000000014,0.019295872689498617,0.0277812558570338,0.15693208589945648,0.08249413896609778,0.4659968350261469,0.0945331126491821,0.5340031649738529,0.20480850747231366,0.8726480769996259,0.14577174804399629,0.38253544454408495,0.42788076615926784,0.6273535131221784,0.03662109375,0.0732421875,0.15869140625,0.009239757215817991,0.057528836622879075,0.0835053116107007,0.5199231231498668,0.07710557083052988,0.4800768768501333,0.16985063965704855,1.0829997198806398,0.055934900240629706,0.418659756704044,0.392094030244648,0.7338090278000163,1.2678744772489343,0.38037542214746456,1.134979932838985,1.2489277256260074,1.285091855610728,1.3339531232253812,1.396571943878131,1.347609218808653,1.3862943611198906,1.3910002521573033,1.6214862509502748,1.6471782404169475,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
0.8002876712328776,6.083413833562502e-19,0.0156142364703163,0.8,-0.0004165163379176162,0.10499999999999997,0.0008420676991205541,0.012085215447647962,0.0,0.0,48.02937665782499,0.78,-0.015337039111797625,0.79,-0.008970943159692324,0.81,0.008504372900847212,0.82,0.018286624895427872,0.020000000000000014,0.10499999999999997,0.017396507601983958,0.01574732917872353,0.012129780446612936,0.010809519655995931,0.010000000000000007,0.008673031886146656,0.033011591391446514,0.05690115360243669,0.14641978323835433,0.2523796710582033,0.43373702029669453,0.7476203289417968,0.6131683949264954,0.3375773253991484,0.05534118652886623,0.22504547835035316,0.5582550505187874,0.2908600114994364,0.03662109375,0.146484375,0.2685546875,0.08360159073191689,0.22648896416926506,0.16862706952518364,0.4568354498196973,0.20049286105756112,0.5431645501803026,0.4527215213146617,0.8410627123365313,0.20415558685225327,0.3762665831684837,0.433835210715348,0.6103429659491648,0.8643256430831292,0.8481344732889966,2.012152171747975,1.532897835311766,1.915737543901952,1.4069136483226263,1.2850660827469749,1.4092838793445894,1.5260563034950494,1.5827696653519392,1.8549383708495863,1.1850447944404172,Wake
0.8019230769230778,2.745056929018244e-18,0.01544151377071744,0.8,-9.16567865508755e-05,0.10499999999999997,0.0008005587375603509,0.011337656556997795,0.0,0.0,48.13375331564991,0.78,-0.016161180662425983,0.7925,-0.009103321336198013,0.81,0.007989624323372801,0.82,0.01796646205600124,0.017500000000000068,0.10499999999999997,0.017235037689579045,0.01564895489041328,0.012202028740490277,0.010757657444576666,0.010000000000000007,0.008459359445038228,0.03375939261736485,0.08562404812557961,0.10516782529272148,0.26673746877468035,0.28910683651551256,0.7332625312253197,0.4280340544255989,0.3637680331612584,0.08215498121430302,0.23644467290314825,0.5500054887149874,0.3102514812940391,0.03662109375,0.10986328125,0.390625,0.04492186900669831,0.16899934326243932,0.10516782529272148,0.3956490190592629,0.16064308343335013,0.6043509809407371,0.3107327777327699,0.6546676211948771,0.156148120695453,0.333359553717133,0.4727193015554243,0.5036001555444777,0.9120117860622466,1.0932256503598108,2.033058353027437,1.5590174607919072,1.8199871498529219,1.3574160203812036,1.3092042794003198,1.491992657561202,1.484734433933143,1.6536091307472378,1.6599901915969315,1.570217199280819,Wake
0.8045041322314066,-1.7188576855078182e-16,0.015010193939586946,0.805,0.0003073445891124127,0.10499999999999997,0.0008365195541285472,0.011807240849230622,0.0,0.0,48.289522546419185,0.785,-0.015822368490374637,0.795,-0.008843180613961776,0.815,0.008009058683656783,0.825,0.01728663024569585,0.01999999999999991,0.10499999999999997,0.016560431030539752,0.015660292707228657,0.011590282995241405,0.010786110143383137,0.009999999999999898,0.00843135016665908,0.009420013135684984,0.04501815095212483,0.014516912853665406,0.06937618502138414,0.19473231076955333,0.9306238149786159,0.2186692367589037,0.07454804390856715,0.04403425459810607,0.06707547380760785,0.6578431708885737,0.07190014890546312,0.01220703125,0.048828125,0.37841796875,0.006382191766597449,0.03297716149113821,0.013505038010885331,0.06978132837684382,0.18002865251952932,0.9302186716231564,0.1999158822970121,0.07501604784505245,0.032445080978418465,0.06745426158528793,0.6576332978578283,0.0723355896961571,0.8918162345824974,1.0528099877178243,2.038204105856554,1.5646519717989462,1.813607408753925,1.3837786365226434,1.378803689390733,1.4902840746439383,1.382664593069312,1.5982646118359751,1.701375407759786,1.36581582977635,Wake
