,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,Labels
607,1.1214341085271313,2.2763875194833637e-16,0.06295478520288575,1.1225,0.0011268775853430224,0.28,0.004823725851199044,0.04127004914546227,154.0,0.5968992248062015,67.32732758620688,1.04,-0.08231522866895216,1.07,-0.04941953342098104,1.175,0.048560285662810676,1.2085000000000001,0.08650813328679613,0.10499999999999998,0.28,0.07252556329744428,0.07167239590258054,0.0535271317829457,0.0526176624111463,0.05249999999999999,0.049589236844688966,0.008159286522233751,0.03433978132887414,0.06396395670226754,0.2692034750955292,0.1736405418264731,0.7307965249044708,0.24576378505097438,0.3683699441930424,0.033763330741519826,0.23838951874358466,0.5485817215692987,0.31362020968325477,0.03662109375,0.146484375,0.1953125,0.02523580032070538,0.15282317536815973,0.07798785296131809,0.4722795068209128,0.0871428627165292,0.5277204931790872,0.19036651599855267,0.8949425177252687,0.14221386904738875,0.3868118846324761,0.4237767506997035,0.6391885044201033,0.5820270192836968,0.711575347396083,2.0832438276295746,1.8042129302993417,1.8318794630174802,1.4927136381259591,1.7411157364093,1.787686143840419,1.2939210409888755,1.6471782404169475,1.4692912806908585,1.2674331582431615,S3
608,1.1176162790697672,1.9536482681388414e-16,0.06376357753109403,1.115,0.0018191823168749455,0.31499999999999995,0.004835325130732767,0.0416187842983054,156.0,0.6046511627906976,67.09761494252874,1.035,-0.0829878590277647,1.065,-0.05189084200350136,1.17,0.04843214978361132,1.205,0.0890284697937854,0.10499999999999998,0.31499999999999995,0.07329155732513405,0.07214202717206375,0.05374211285379484,0.052880172123574244,0.050000000000000044,0.050322892213671366,0.01012189418461027,0.0589724592888348,0.05321095075645555,0.31001911005712535,0.11842669682807785,0.6899808899428748,0.18175954176914366,0.44931550217686844,0.05729905994383225,0.2700417249365254,0.5247172211449397,0.3710913775093302,0.03662109375,0.146484375,0.18310546875,0.02707621466826453,0.21289164855329837,0.06166075146552104,0.48481884160550465,0.06552232430217812,0.5151811583944953,0.1542592904359637,0.941064776352436,0.19300730078940997,0.39529277262816576,0.41553500831064966,0.6632366763000005,0.620920715337862,0.8250897136774561,2.0717639607808014,1.7617540263769387,1.597242639340282,1.6573292001385151,1.6314168191528755,1.5103470097898695,1.498772344546581,1.3798634707896003,1.3318061758358208,1.5240780634829436,S3
609,1.1143050193050186,-3.3220959231061634e-16,0.06294684922553398,1.115,0.0020889688564105224,0.31499999999999995,0.004781247735482696,0.0407645919035882,148.0,0.5714285714285714,66.87086206896547,1.03,-0.08253992720039274,1.065,-0.04843681836705127,1.16375,0.04831740870694318,1.2,0.08749422921515908,0.09875000000000012,0.31499999999999995,0.07225255155488192,0.0715154680892106,0.05235789567835896,0.05207952791646788,0.050000000000000044,0.04706942209267795,0.009392960193720896,0.10584864761351907,0.035277351169195226,0.39753813873742316,0.0534621878376425,0.602461861262577,0.09813249920055861,0.6598561075788334,0.10061304709339905,0.3347122163634081,0.47154111000534193,0.5067309164299088,0.03662109375,0.13427734375,0.15869140625,0.019368105447036883,0.2656594853151915,0.03644322574774853,0.499867610791709,0.036462529618214036,0.5001323892082908,0.09227386081299946,0.9994705833449399,0.23559331859800384,0.405376844740874,0.40555336368572015,0.692882437190982,0.5841933180798475,0.7810381996112499,2.056344749186913,1.8042596319922866,1.8453805606671525,1.3898850292506193,1.624252998219241,1.6052625410236199,1.2661500492778275,1.5488132906176655,1.425825199876526,1.6635051337043762,S3
610,1.1135961538461545,-3.5399034131317494e-16,0.06308395448396774,1.11,0.0009309474309471266,0.31499999999999995,0.0048252894787451685,0.0405523652604291,141.0,0.5423076923076923,66.85637931034486,1.03,-0.08664839261391022,1.065,-0.04648303513820795,1.165,0.04937674487674448,1.2,0.08902953360711952,0.10000000000000009,0.31499999999999995,0.0724349569349616,0.07228413883210674,0.052585355029585834,0.052629923843451686,0.04500000000000015,0.04786488620109308,0.01425002125498832,0.2469553831198595,0.03584876009627996,0.6212653388744721,0.02185405680515236,0.3787346611255281,0.07195283815642063,1.6403709579371173,0.22070488668319077,0.48320691774452956,0.32116616632008366,0.9709194216571255,0.01220703125,0.048828125,0.15869140625,0.009548790349207092,0.1773554263712991,0.03272731491724036,0.6078641041288463,0.021112539574814487,0.3921358958711537,0.06338864484126194,1.5501363443875478,0.16327075921857293,0.4749066548277214,0.3308391834913062,0.9361468261282252,0.5981212383874736,0.5299107008333811,2.0326426368801247,1.7785777325259906,1.6907618502636854,1.4545235823215448,1.6628257858521618,1.5122741639804524,1.8495790401168812,1.4282585602189228,1.4469189829363254,1.2729656758128876,S3
611,1.113301158301159,-1.616038920014224e-16,0.06273645224678873,1.115,-0.0003941366615787256,0.30500000000000016,0.004823790957034065,0.04017665366269904,131.0,0.5057915057915058,66.80637931034487,1.03,-0.08300420911583717,1.065,-0.047575169566448694,1.165,0.04870734333234311,1.198,0.08381885261187572,0.10000000000000009,0.30500000000000016,0.0720795546376987,0.07183599783215266,0.05243899166679093,0.05213879194295823,0.050000000000000044,0.04777288111009037,0.01553888093932458,0.17385599784846384,0.04098308518747467,0.45853721371564304,0.04839479726480955,0.5414627862843571,0.1049167633916088,0.8468489900519878,0.16029405446904949,0.37743402506056956,0.4327318268164373,0.6134809382925746,0.01220703125,0.048828125,0.15869140625,0.0104004942233572,0.12504923266439988,0.037108539046393434,0.44617056010926137,0.046062656823872054,0.5538294398907387,0.09357169009362268,0.8056100452104592,0.11782679706719444,0.3689190698299407,0.44072249038181055,0.5908985098699464,0.5815565435055646,0.369345818123169,2.053741671510279,1.8496758971076104,1.882551569057591,1.5585943594528262,1.6468254445057204,1.5735059032080372,1.3628740869117921,1.5314763709643886,1.4718165345580527,1.2272296664902034,S3
612,1.1137065637065637,-2.4219150923290093e-16,0.06300891098668122,1.115,-0.00012863566351950517,0.30500000000000016,0.0048753696899419795,0.040560599139011846,128.0,0.4942084942084942,66.85887931034482,1.027,-0.08423531540740864,1.065,-0.04725157824576448,1.165,0.04806231307975467,1.2,0.08347697971418885,0.10000000000000009,0.30500000000000016,0.07229684834336501,0.07199724856457981,0.05250532937791619,0.05210642947106987,0.050000000000000044,0.04768344603228325,0.012268344291102672,0.08400367476544315,0.04463352670389785,0.3056142028544232,0.1014118019720036,0.694385797145577,0.1583136729670041,0.4401216213101082,0.08066129301672975,0.26667358358031856,0.5273203135975657,0.3647275692645589,0.03662109375,0.146484375,0.1708984375,0.029741205048558192,0.30821740310525164,0.04770847414652999,0.4944178281797753,0.04878576903675324,0.5055821718202246,0.12623544823184144,0.977917845480479,0.26866544954871713,0.401736718413099,0.40917964853300437,0.6820446982027061,0.5614315641472629,0.5924442913386141,2.0235100417835232,1.8433705097391284,1.734171594355094,1.541644801139053,1.484924964561518,1.6436292771823797,1.3862943611198906,1.4069136483226263,1.2922654114716143,1.3312345839368633,S3
613,1.114633204633205,-1.3374115200117716e-16,0.0644668099943941,1.115,0.0005373598745690433,0.33499999999999996,0.004941518456017622,0.04032689622079938,118.0,0.4555984555984556,66.93750000000003,1.025,-0.09178231743115489,1.06625,-0.047759414218716656,1.165,0.04857425525448755,1.2,0.08561760175713654,0.09875000000000012,0.33499999999999996,0.0738598066505097,0.07371100359590685,0.053278126444149594,0.05308247751850157,0.050000000000000044,0.04812056485312288,0.006758307365239463,0.032599759125220576,0.048528906870259174,0.23408681924081978,0.15878266679136782,0.7659131807591802,0.21406988102686647,0.3056310103043151,0.03207966019321259,0.2103312789571329,0.5686679394552834,0.2666864567105841,0.03662109375,0.146484375,0.23193359375,0.020041753182831405,0.15155588235958992,0.059911979363731785,0.4530548207807602,0.0723280424077705,0.5469451792192399,0.15228177495433368,0.8283368022870089,0.14111396915714977,0.3736681132506436,0.43628213412995914,0.6034067023883737,0.5963377980282489,0.6699715410268112,2.0364908592493296,1.8231457830487257,1.657625122108328,1.5242430663708686,1.5567941789486783,1.4558520448218009,1.615135933548738,1.252762968495368,1.5902065505062128,1.414732296440424,S3
614,1.1149227799227799,3.900783600034334e-17,0.06475201519112622,1.115,-0.0006671110159481852,0.33499999999999996,0.004937944945261636,0.041190196414174235,118.0,0.4555984555984556,66.96655172413793,1.025,-0.0903877511551931,1.07,-0.04689958454493337,1.165,0.04949600603670384,1.203,0.08733467789281746,0.09499999999999997,0.33499999999999996,0.07421597677412206,0.07419595369911862,0.05340036672083004,0.05341413295260829,0.050000000000000044,0.048034134313204024,0.007268888276206456,0.028959204561541198,0.0528575042253212,0.21058395992742707,0.19814691341188786,0.789416040072573,0.2582733059134155,0.26675916023706275,0.02854781035321258,0.19110285469944052,0.5818893320302533,0.23646179663809577,0.03662109375,0.146484375,0.29296875,0.021485245185026515,0.13433011669686754,0.06686454603346194,0.41805072244731417,0.09307907430530854,0.5819492775526858,0.181428865523797,0.7183628171262172,0.12604227114008612,0.3492831978843747,0.4586578066018029,0.5413719870199833,0.6616730051910423,0.6129931325445774,2.0526200104852728,1.8505999692509885,1.844542168805974,1.6378758477546338,1.5325864543346277,1.7137979277583433,1.2644045435108537,1.5632250692789689,1.5224265354444706,1.4796263009121098,S3
615,1.1148262548262544,-4.372306892346176e-17,0.06397271649147908,1.115,-0.00028469895911742427,0.33499999999999996,0.004935814815464062,0.0416961588383237,125.0,0.4826254826254826,66.94902298850573,1.025,-0.08979426236868106,1.07,-0.04641867372099939,1.16375,0.048074176687548764,1.2,0.08539000973884686,0.09375,0.33499999999999996,0.07332166053096871,0.07330927053247323,0.052921095392137886,0.052912160422082286,0.04499999999999993,0.0461635401054008,0.01772911247522243,0.06265426423550632,0.06742441650430198,0.23827629349688417,0.21554295517501132,0.7617237065031156,0.30069648415453576,0.3128119703543841,0.06076980114611781,0.21372032666163882,0.5662927084666028,0.2721713789380239,0.03662109375,0.146484375,0.29296875,0.04299736155251066,0.2395843738393714,0.07682107686768624,0.42805253472433435,0.10264539193189459,0.5719474652756656,0.2224638303520915,0.7484123293002493,0.21477614104316994,0.35631165226333616,0.4523152744127503,0.5587081357439121,0.6353394241464948,0.6849573529327142,2.030115193643537,1.9230596924737746,1.7366557099017705,1.5793604571968225,1.8625285401162623,1.787476807436054,1.4403615823901665,1.2662766876620908,1.5540878173509354,1.5998684614179497,S3
616,1.1155212355212352,-9.044674061618071e-17,0.06567197770611077,1.115,0.00042255199231933105,0.33499999999999996,0.00505227019948653,0.04284179611623506,129.0,0.4980694980694981,66.98114942528734,1.025,-0.08932577133739943,1.065,-0.049724259398678194,1.165,0.05104650040405839,1.205,0.08803245315338332,0.10000000000000009,0.33499999999999996,0.07540211307653688,0.07538225498460917,0.05485562230735977,0.05479884802179856,0.050000000000000044,0.05050335334056277,0.01671803577214097,0.06607545412560091,0.06126394437326594,0.2421362773212139,0.19175037075141163,0.757863722678786,0.2697323508968186,0.3194984402543322,0.0639841057204932,0.21683270158319373,0.5640992778730616,0.2772516948872821,0.03662109375,0.146484375,0.28076171875,0.04021476151807821,0.2508201329195838,0.06912337419303051,0.43112362845051566,0.09120969416943456,0.5688763715494844,0.20054782988054326,0.7578511782379659,0.22379944250621456,0.35845988988983013,0.45035967622292383,0.5640921416625474,0.6158998456517493,0.711459516153718,2.0665257916983477,1.9362482381435764,1.7537320736388158,1.5547432542230597,1.6032650533270194,1.62924053973028,1.619642082608342,1.5496194172231903,1.3719056236677907,1.3196029866212184,S3
617,1.1131853281853283,8.015895969301323e-17,0.06566880444264808,1.115,0.0013379518030680604,0.33499999999999996,0.005046840568471952,0.04248647986424019,131.0,0.5057915057915058,66.82043103448277,1.022,-0.0908246938479497,1.065,-0.04784881994184309,1.16,0.04806189175375236,1.2,0.08969181729646847,0.09499999999999997,0.33499999999999996,0.07535721768280414,0.07530187273043021,0.054706846946229196,0.054628737228180506,0.050000000000000044,0.04775661171010004,0.018461029329596493,0.0807517488715186,0.06557787177432346,0.28684900167289656,0.1630367351856969,0.7131509983271035,0.24707563628961685,0.4022275820208927,0.0776568627660238,0.25219659591329235,0.5383343639259635,0.3380621021299256,0.03662109375,0.146484375,0.2197265625,0.04437295633981835,0.30060337772240664,0.07089993836206203,0.4803096910813927,0.07671302818548868,0.5196903089186075,0.19198592288736904,0.9242229128359937,0.262828293498909,0.39225131661681384,0.4185065699670344,0.6545222045947388,0.5543487632352265,0.7676247096812882,2.060902428790128,1.9705134161017344,1.8598485900886497,1.4899727905947322,1.4704203737727979,1.6051735136476428,1.5270669150009728,1.2611312181658847,1.32687094064909,1.62924053973028,S3
618,1.111673076923077,-7.242070191401021e-16,0.0685099888875234,1.115,0.0009756715791190418,0.34999999999999987,0.005050024792634716,0.04265853058837743,133.0,0.5115384615384615,66.78379310344829,1.02,-0.0898162336265792,1.065,-0.05196125426297904,1.16,0.04832575811886086,1.205,0.09125802412871298,0.09499999999999997,0.34999999999999987,0.07844356994357628,0.0775721751766352,0.05700636094674551,0.056054879037372406,0.050000000000000044,0.04977512980961263,0.010778091873652213,0.06861481313061565,0.04913691215518491,0.31281233124254604,0.10794421044635831,0.6871876687574542,0.16785921447519542,0.4552065548675532,0.06636324263019708,0.2721716538350543,0.5230630414534041,0.3751478526560733,0.03662109375,0.146484375,0.1708984375,0.027693187740677687,0.24741750737129597,0.0550481123939198,0.4918128920923311,0.05688086156958761,0.508187107907669,0.1396221617041851,0.9677791593675908,0.22107542010141834,0.39999208647257967,0.41090833875071664,0.6769055765649007,0.6833750156488179,0.6581447880942052,2.084208832103746,1.8627523413816736,1.6372678996753207,1.237521352526751,1.324650198008684,1.4712875739532834,1.3513780960136628,1.5141277326297755,1.3938415667552735,1.33500106673234,S3
619,1.112288461538462,-6.533235491063421e-17,0.06875796522154931,1.115,-0.0019529425219081409,0.34999999999999987,0.005026057234356507,0.04273723285849595,131.0,0.5038461538461538,66.84264367816097,1.0225,-0.09192102267102265,1.065,-0.052543964578447344,1.165,0.05180897333483525,1.205,0.09240013962427762,0.10000000000000009,0.34999999999999987,0.07880294030294688,0.07768546734300999,0.057522485207100585,0.05644317159290631,0.050000000000000044,0.051741290551635344,0.007914022015931822,0.0772639669249938,0.04268239500902689,0.4167048246287547,0.05974597271398409,0.5832951753712453,0.1103423897389428,0.714397859306033,0.07442446278134475,0.3483336289375365,0.4595082293225068,0.5390619165215469,0.03662109375,0.13427734375,0.15869140625,0.017430827047483104,0.18852428068816507,0.04592256355268835,0.49667857053158054,0.04653675778170863,0.5033214294684197,0.10989014838188008,0.9868019548783071,0.17271243730077457,0.40324836663899866,0.40767694650143743,0.6865262881836864,0.7090324093795681,0.7599092936586836,2.076262666280068,1.8409497134188268,1.5123350820152557,1.4393717773009425,1.6979407140104001,1.5635008172470748,1.6610252812245934,1.4350845252893227,1.3588953869317764,1.6302719993369423,S3
620,1.112586872586873,-2.67053646463889e-16,0.0692349330254178,1.115,-0.0015485319206252068,0.34999999999999987,0.005127827874726072,0.04352086592452104,136.0,0.525096525096525,66.79724137931038,1.025,-0.09277537038699858,1.06,-0.05159607614258793,1.165,0.04958260752446758,1.205,0.09301711412409057,0.10499999999999998,0.34999999999999987,0.07941606057885647,0.07907637343267965,0.057940996705475506,0.05772689698639231,0.050000000000000044,0.05009508844392552,0.019659943257272973,0.15095909022831808,0.057815996992374136,0.44394076790548237,0.07241758634161582,0.5560592320945176,0.14989352659126293,0.7983695661940244,0.14059558630036825,0.3673760201732764,0.44215649193046414,0.5868804578616468,0.03662109375,0.06103515625,0.15869140625,0.0,0.0,0.05903804262719186,0.5272636928135173,0.05293257744748196,0.47273630718648285,0.11197062007467382,1.1153441882887254,0.0,0.4234776981736257,0.38712210393049196,0.7492175360375872,0.6736032330873265,0.6211018467785169,2.074699239019594,1.9041266309114058,1.5964889380932972,1.6019331867800326,1.6413555154024055,1.6309441176550639,1.466337068793427,1.5230532982352796,1.3682758556172123,1.6945957207744071,S3
621,1.1128076923076928,-3.7790283722817827e-16,0.06970983391502913,1.115,0.0032719908237146544,0.34999999999999987,0.005186479458897088,0.04383935160577003,138.0,0.5307692307692308,66.8386206896552,1.025,-0.08791719836547451,1.06,-0.05258541830955654,1.165,0.05054645494300625,1.205,0.08982697684421792,0.10499999999999998,0.34999999999999987,0.07994059994060529,0.0798471452126626,0.058435207100591746,0.0583471983103283,0.05249999999999999,0.052309412861137106,0.02600553927556636,0.13085661678530577,0.07425968536661556,0.37366543672280617,0.12447340062041715,0.6263345632771938,0.22473862526259908,0.5965907976843278,0.12297541348746734,0.3174826683153037,0.48632874843330637,0.46787060451780405,0.01220703125,0.048828125,0.15869140625,0.017364052553236337,0.09330963534770931,0.06646971456160947,0.35718993641574276,0.11962095537328932,0.6428100635842573,0.20345472248813512,0.5556694841149193,0.0892094585061854,0.3054163389400453,0.49640822895455994,0.44190598938529924,0.693384790109414,0.6179284652370313,2.085004135037051,1.9575517240707991,1.5904747117263445,1.4663370687934272,1.55814461804655,1.5694325778204012,1.217671648684098,1.4438182052580772,1.8718021769015916,1.2347444629926898,S3
622,1.113127413127413,1.8689468677087577e-16,0.06925592341293474,1.115,0.0020304977863119245,0.34999999999999987,0.005208060656283801,0.043776655594746826,140.0,0.5405405405405406,66.83166666666666,1.025,-0.08779486949254367,1.05625,-0.05556724466608176,1.165,0.05008720498546093,1.205,0.08934818104585562,0.10875000000000012,0.34999999999999987,0.07941366615785728,0.07908116346563739,0.058231093752329266,0.05771119789257526,0.05499999999999994,0.05190339201967098,0.024633853755162,0.0952628756473976,0.08097804026895125,0.3131544522827475,0.1776101409900401,0.6868455477172527,0.28322203501415333,0.4559314001867285,0.09099440354087408,0.272432221519523,0.5228602449665745,0.3756458334081679,0.03662109375,0.146484375,0.1953125,0.05839962000936348,0.340978359740633,0.0844076702996997,0.49283178492779794,0.08686308146819977,0.507168215072202,0.22967037177726296,0.9717323962378772,0.29339946676488254,0.40067484303847306,0.4102325358916106,0.6789125452672038,0.6656559125429725,0.7701385847835959,2.0675836952290525,1.9160778986304954,1.6412254298709852,1.3965860471564382,1.529806642742093,1.5456263996891466,1.300849155163006,1.4291143583028187,1.6964492894237302,1.1720397572229269,S3
623,1.1113846153846154,-2.856689244131653e-16,0.0684988385455614,1.1125,0.0013887580266888078,0.33999999999999986,0.005188957925992152,0.04450602507521392,150.0,0.5769230769230769,66.71267241379311,1.025,-0.08695620099068402,1.055,-0.05694623611865024,1.165,0.051160079746286335,1.2025000000000001,0.09117004461832023,0.1100000000000001,0.33999999999999986,0.07862280962281502,0.07844918894181795,0.057999999999999954,0.0576185723266625,0.05499999999999994,0.05291749707266946,0.009607104854868952,0.03415946011764152,0.06449025450994125,0.2293044897696122,0.21675262291795458,0.7706955102303876,0.2908499822827648,0.29752929234149184,0.03358898094425981,0.20644855398222897,0.5713724130365939,0.26046191178880845,0.03662109375,0.146484375,0.244140625,0.027569321852294514,0.1497374258901859,0.08065417889656193,0.43805753365865285,0.1034635971931195,0.5619424663413471,0.21168709794197593,0.7795416077213829,0.13953359099208412,0.3632932679968642,0.44593021741092764,0.5763558073870264,0.6646501643150728,0.7252064070720599,2.1191885784747155,1.9649293606190064,1.615372647953915,1.4161998438987953,1.3833137329817529,1.443923473956527,1.5581446180465497,1.2225491898988716,1.5198257537444133,1.4441139320087168,S3
624,1.1115250965250953,5.572548000049048e-18,0.06769667262135026,1.115,0.0041112335182103,0.33999999999999986,0.005154565170295747,0.043396350316871786,147.0,0.5675675675675675,66.73442528735623,1.025,-0.08762625966114346,1.055,-0.05547723803537752,1.165,0.051278115740324925,1.2,0.09180412623203321,0.1100000000000001,0.33999999999999986,0.0776001915536846,0.07740702184816793,0.05722171702866685,0.05695699058615463,0.05499999999999994,0.05129259709492251,0.008070251704993963,0.026178046174736125,0.0648332188304192,0.21030409685353862,0.24344997584063272,0.7896959031464614,0.3163534463760459,0.26631022905855756,0.025841265976614246,0.19087164774680898,0.582045718909959,0.23610734035268757,0.03662109375,0.146484375,0.2685546875,0.02470546606182527,0.12355588444809727,0.08350139350398339,0.4176034769477663,0.11645238589050119,0.5823965230522337,0.22465924545630986,0.717043217839253,0.11649855279300951,0.34896775356584536,0.45894048462165804,0.540603752151421,0.6581940270990811,0.7635164437338171,2.0661579264770573,1.8623935053446032,1.6835458845878224,1.4699085011610242,1.3862943611198906,1.3027733890700295,1.235063391395967,1.1617911902896414,1.3938415667552735,1.333184535805942,S3
625,1.1129536679536678,-1.3759906984736496e-16,0.0677579894318213,1.12,0.0057594055849867765,0.33999999999999986,0.00513225717380716,0.04286637395144568,141.0,0.5444015444015444,66.81241379310342,1.027,-0.08795644248900088,1.055,-0.05453233590733603,1.165,0.050935878153901326,1.2,0.09039593247732766,0.1100000000000001,0.33999999999999986,0.07766005207866146,0.07718186740903415,0.05721396520624321,0.056601954319023554,0.05499999999999994,0.05189570800035925,0.01479463324697382,0.04868670081613389,0.0655058123316577,0.21556883725803627,0.23836840791682434,0.7844311627419637,0.3186688534954559,0.2748091196485867,0.047538620187397254,0.19521214604420467,0.5790996881084745,0.24279645732317703,0.03662109375,0.146484375,0.29296875,0.03709282735650409,0.19263413897748874,0.07841924674651224,0.4072545867450247,0.11413658761075487,0.5927454132549753,0.2296486617137712,0.6870649314832236,0.1761644229700519,0.3416407047242655,0.46545920224574044,0.5229902921433638,0.6367490324394844,0.7150381572643506,2.058827140331331,1.8082887711792657,1.4934121258805886,1.3928090421410846,1.2262234132607557,1.562750798461447,1.4431572230144336,1.2843294344632026,1.1386176232818088,1.0198314108149953,S3
626,1.1125675675675668,-2.7691276984859116e-16,0.06583887919632125,1.12,0.006502230955719002,0.33999999999999986,0.005002778508080625,0.04153668683550961,143.0,0.5521235521235521,66.79505747126433,1.03,-0.08598738025017139,1.055,-0.05565038748178319,1.165,0.04906991162514396,1.198,0.08855714561993622,0.1100000000000001,0.33999999999999986,0.07529975157882536,0.07516357981233887,0.05529583637691748,0.05504287466099445,0.050000000000000044,0.049473957218143294,0.021200467536318237,0.07557263013737413,0.06845715702734467,0.24402704324426003,0.21207386985077945,0.7559729567557398,0.30173149441444236,0.32279864122587504,0.07285319895398155,0.21835373302303146,0.5630230946135504,0.2797496749295354,0.03662109375,0.146484375,0.341796875,0.0499571753608832,0.28176025878274724,0.07265091233151094,0.4097537483145507,0.10465292596245848,0.5902462516854493,0.22726101365485263,0.6942081328674228,0.24823433538106296,0.343415042552161,0.46388887951407065,0.5272154534213471,0.6728554556017244,0.7691829907938125,2.0390063231974955,1.7936806994059489,1.647950493845292,1.4350845252893225,1.3862943611198906,1.3979449783398659,1.40649706843741,1.2225491898988716,1.0535886072941545,1.1786549963416462,S3
627,1.1126538461538455,-1.6397140056002313e-16,0.06485858826428822,1.12,0.007886682438406512,0.33999999999999986,0.004945778663090243,0.04152450682099096,136.0,0.5230769230769231,66.77790229885053,1.03,-0.08292614251234953,1.055,-0.057101125187332236,1.165,0.05169995801030269,1.195,0.0825046547115511,0.1100000000000001,0.33999999999999986,0.0740412830412877,0.07406618826815227,0.054142011834319576,0.05411350043604686,0.04999999999999982,0.049532625653315177,0.020986819951298044,0.09582575671072571,0.05912355447722093,0.26995797173440245,0.1598866644000697,0.7300420282655974,0.2399970388285887,0.36978415116148455,0.09150819478363613,0.23898380680039272,0.5481457020097412,0.3146531735303879,0.01220703125,0.048828125,0.390625,0.01402342829432393,0.06937833639702636,0.05292845900428356,0.26185383179530386,0.1492013270729305,0.7381461682046961,0.21615321437153798,0.3547452294335949,0.06707748560991686,0.2325819347448967,0.5528191246904768,0.30361341409497444,0.7064199664674221,0.6669013597390809,1.9521896045401563,1.740959254130599,1.580450375560848,1.3356506283011358,1.6123747721074102,1.4372144515471477,1.33500106673234,1.0552618477944957,0.9767224710590727,1.2219913098286144,S3
628,1.1142471042471036,3.129200030796773e-17,0.061019382653478,1.12,0.008170833880136286,0.29499999999999993,0.004944291847543537,0.04070978130437113,134.0,0.5173745173745173,66.86698275862067,1.03,-0.08348761163412322,1.06,-0.05711372003232462,1.165,0.04917276351869376,1.19,0.0774611109192504,0.10499999999999998,0.29499999999999993,0.07011044266858717,0.06953343208263046,0.05135448189502247,0.051320050768196554,0.04999999999999982,0.047161550894109006,0.008139217530176487,0.0568940292174485,0.03456896618181769,0.24164089050003296,0.10849029051221015,0.758359109499967,0.15119847422420435,0.3186364975023004,0.055334445681838,0.21643380361910275,0.5643810500178329,0.27659824629345453,0.03662109375,0.1220703125,0.390625,0.013793188419191882,0.1117098820069762,0.03517482044202844,0.28487793552709156,0.08829848533346697,0.7151220644729086,0.13726649419468728,0.39836267076595533,0.10589926431298266,0.2506637220274648,0.539484252704882,0.3353020313165228,0.5191305680290933,0.5995030556760297,1.9695540830262326,1.777006830753017,1.5743465926228304,1.3761075158128977,1.3949774836933513,1.5300010817860654,1.166931532645587,1.01160091167848,1.2611312181658847,1.2478246868547853,S3
629,1.1159459459459447,4.072246615420458e-17,0.0607413260864566,1.125,0.008148251497088532,0.29499999999999993,0.0049677464606743185,0.04089320721444939,136.0,0.525096525096525,66.99571839080451,1.03,-0.0846991497503125,1.06125,-0.0524938009821731,1.165,0.050282656218702815,1.19,0.07630936241633923,0.10375000000000001,0.29499999999999993,0.06974319834785513,0.06937720729848361,0.05123134717729319,0.05106213167809648,0.04499999999999993,0.04691871170940942,0.01245733219581443,0.0865807274746611,0.0404572046601864,0.2811849404037814,0.10342391714558984,0.7188150595962187,0.15633845400159066,0.3911784215563485,0.08303581843709411,0.2477853843938848,0.5416351345723249,0.33015117326796983,0.03662109375,0.09765625,0.390625,0.012271031053913233,0.0952610496315872,0.040535036429595515,0.31467690858026875,0.08827974255268786,0.6853230914197311,0.1410858100361966,0.45916577526722,0.09099273634537854,0.27359093854416633,0.5219572910731697,0.3778648856133223,0.49723688851779,0.6890224342720624,1.9086808072869574,1.8351397648582801,1.489954402664569,1.3926035303131554,1.0751920144600113,1.3185761870649397,1.2758705435055175,1.0826119473216684,1.0653866410397894,0.8232003088081432,S3
630,1.1099615384615376,-1.9258099388690216e-16,0.061027230310107025,1.115,0.00985428721635595,0.29499999999999993,0.004815083596191441,0.03991475757483238,137.0,0.5269230769230769,66.62718390804592,1.025,-0.08163925900132807,1.055,-0.057251600217117726,1.1575,0.04839390261804044,1.185,0.07565080275425085,0.10250000000000004,0.29499999999999993,0.07006771606772151,0.06889464432297386,0.051387278106508956,0.0510504282476431,0.050000000000000044,0.04500829040484211,0.0034322805704987804,0.018556858801257625,0.030836441264032455,0.1667193210800853,0.15412377249079598,0.8332806789199145,0.18839249432532723,0.20007582714648356,0.018386781146398922,0.15419581116318304,0.606107082568734,0.1823847440863319,0.03662109375,0.146484375,0.390625,0.011102208401769379,0.08481115793789962,0.039550568264331135,0.3021317354361032,0.09135447620987157,0.6978682645638968,0.14200725287597207,0.4329351981994877,0.08140592386081225,0.2640027179585002,0.5293735021726871,0.3597249267485052,0.564755994983395,0.6240723560058878,1.9338436376421968,1.8344259155469578,1.578100934430009,1.5855177287164486,1.2502535568899424,1.5441973905656994,1.3913834306273618,1.3507876726629808,1.3044643428722582,1.3240520522426695,S3
